기준년월,행정동명,방문자 구분,방문자 수
20250818,한수면,외지인방문자(b),2692.0
20250818,한수면,전체방문자(a+b),3196.0
20250818,괴산읍,현지인방문자(a),13111.0
20250818,괴산읍,전체방문자(a+b),22600.0
20250818,영동읍,전체방문자(a+b),31773.0
20250818,옥천읍,전체방문자(a+b),44023.0
20250818,내덕2동,현지인방문자(a),16618.0
20250818,한수면,현지인방문자(a),504.0
20250818,내덕2동,전체방문자(a+b),27506.0
20250818,영동읍,현지인방문자(a),24745.0
20250818,성안동,현지인방문자(a),17836.0
20250818,성안동,전체방문자(a+b),38412.0
20250818,성안동,외지인방문자(b),20576.0
20250818,내덕2동,외지인방문자(b),10888.0
20250819,내덕2동,현지인방문자(a),16208.0
20250819,내덕2동,전체방문자(a+b),27058.0
20250819,영동읍,현지인방문자(a),25148.0
20250819,영동읍,외지인방문자(b),7448.0
20250819,한수면,외지인방문자(b),2762.0
20250819,한수면,현지인방문자(a),494.0
20250819,한수면,전체방문자(a+b),3255.0
20250819,내덕2동,외지인방문자(b),10850.0
20250819,영동읍,전체방문자(a+b),32596.0
20250819,옥천읍,현지인방문자(a),29704.0
20250819,옥천읍,전체방문자(a+b),44768.0
20250819,옥천읍,외지인방문자(b),15064.0
20250819,괴산읍,전체방문자(a+b),20937.0
20250819,괴산읍,현지인방문자(a),12330.0
20250819,성안동,현지인방문자(a),17577.0
20250819,성안동,외지인방문자(b),19712.0
20250819,괴산읍,외지인방문자(b),8606.0
20250819,성안동,전체방문자(a+b),37289.0
20250820,괴산읍,외지인방문자(b),8698.0
20250820,성안동,전체방문자(a+b),36687.0
20250820,내덕2동,현지인방문자(a),16548.0
20250820,내덕2동,외지인방문자(b),11036.0
20250820,영동읍,전체방문자(a+b),31168.0
20250820,영동읍,현지인방문자(a),24318.0
20250820,내덕2동,전체방문자(a+b),27584.0
20250820,성안동,현지인방문자(a),17602.0
20250820,옥천읍,외지인방문자(b),15624.0
20250820,옥천읍,현지인방문자(a),30356.0
20250820,성안동,외지인방문자(b),19086.0
20250820,옥천읍,전체방문자(a+b),45980.0
20250820,한수면,외지인방문자(b),2194.0
20250820,한수면,현지인방문자(a),546.0
20250820,괴산읍,전체방문자(a+b),20678.0
20250820,괴산읍,현지인방문자(a),11980.0
20250820,한수면,전체방문자(a+b),2740.0
20250820,영동읍,외지인방문자(b),6850.0
20250821,내덕2동,전체방문자(a+b),27884.0
20250821,영동읍,현지인방문자(a),24216.0
20250821,영동읍,전체방문자(a+b),30866.0
20250821,한수면,외지인방문자(b),2740.0
20250821,성안동,외지인방문자(b),19460.0
20250821,옥천읍,외지인방문자(b),15260.0
20250821,옥천읍,현지인방문자(a),29421.0
20250821,성안동,현지인방문자(a),16982.0
20250821,옥천읍,전체방문자(a+b),44681.0
20250821,성안동,전체방문자(a+b),36442.0
20250821,내덕2동,현지인방문자(a),16408.0
20250821,내덕2동,외지인방문자(b),11476.0
20250821,한수면,전체방문자(a+b),3185.0
20250821,괴산읍,현지인방문자(a),12016.0
20250821,한수면,현지인방문자(a),444.0
20250821,영동읍,외지인방문자(b),6650.0
20250821,괴산읍,전체방문자(a+b),20744.0
20250821,괴산읍,외지인방문자(b),8729.0
20250822,내덕2동,외지인방문자(b),12649.0
20250822,영동읍,외지인방문자(b),7816.0
20250822,괴산읍,전체방문자(a+b),21840.0
20250822,한수면,외지인방문자(b),2748.0
20250822,괴산읍,현지인방문자(a),12008.0
20250822,내덕2동,전체방문자(a+b),29326.0
20250822,성안동,현지인방문자(a),18424.0
20250822,옥천읍,현지인방문자(a),30104.0
20250822,내덕2동,현지인방문자(a),16678.0
20250822,영동읍,전체방문자(a+b),32218.0
20250822,옥천읍,외지인방문자(b),17185.0
20250822,옥천읍,전체방문자(a+b),47288.0
20250822,한수면,현지인방문자(a),490.0
20250822,괴산읍,외지인방문자(b),9832.0
20250822,성안동,전체방문자(a+b),42046.0
20250822,성안동,외지인방문자(b),23622.0
20250822,영동읍,현지인방문자(a),24402.0
20250822,한수면,전체방문자(a+b),3238.0
20250823,옥천읍,현지인방문자(a),26660.0
20250823,옥천읍,전체방문자(a+b),50656.0
20250823,성안동,현지인방문자(a),16096.0
20250823,성안동,외지인방문자(b),31196.0
20250823,한수면,전체방문자(a+b),9639.0
20250823,영동읍,현지인방문자(a),21368.0
20250823,영동읍,전체방문자(a+b),32008.0
20250823,옥천읍,외지인방문자(b),23996.0
20250823,괴산읍,현지인방문자(a),10738.0
20250823,한수면,현지인방문자(a),476.0
20250823,내덕2동,외지인방문자(b),15732.0
20250823,내덕2동,현지인방문자(a),14200.0
20250823,내덕2동,전체방문자(a+b),29932.0
20250823,한수면,외지인방문자(b),9163.0
20250823,성안동,전체방문자(a+b),47292.0
20250823,영동읍,외지인방문자(b),10640.0
20250823,괴산읍,전체방문자(a+b),27832.0
20250823,괴산읍,외지인방문자(b),17094.0
20250824,옥천읍,전체방문자(a+b),49798.0
20250824,성안동,전체방문자(a+b),39294.0
20250824,영동읍,전체방문자(a+b),29312.0
20250824,성안동,현지인방문자(a),13692.0
20250824,영동읍,현지인방문자(a),19582.0
20250824,영동읍,외지인방문자(b),9730.0
20250824,내덕2동,현지인방문자(a),13660.0
20250824,내덕2동,외지인방문자(b),12852.0
20250824,한수면,외지인방문자(b),9048.0
20250824,한수면,전체방문자(a+b),9460.0
20250824,내덕2동,전체방문자(a+b),26512.0
20250824,괴산읍,현지인방문자(a),8278.0
20250824,괴산읍,전체방문자(a+b),20517.0
20250824,성안동,외지인방문자(b),25602.0
20250824,옥천읍,외지인방문자(b),24885.0
20250824,옥천읍,현지인방문자(a),24913.0
20250824,괴산읍,외지인방문자(b),12240.0
20250824,한수면,현지인방문자(a),413.0
20250825,괴산읍,외지인방문자(b),6738.0
20250825,괴산읍,현지인방문자(a),12005.0
20250825,내덕2동,전체방문자(a+b),27164.0
20250825,내덕2동,현지인방문자(a),16034.0
20250825,한수면,전체방문자(a+b),2555.0
20250825,한수면,현지인방문자(a),494.0
20250825,괴산읍,전체방문자(a+b),18742.0
20250825,한수면,외지인방문자(b),2062.0
20250825,성안동,외지인방문자(b),20727.0
20250825,성안동,현지인방문자(a),17262.0
20250825,영동읍,전체방문자(a+b),31626.0
20250825,영동읍,외지인방문자(b),7214.0
20250825,옥천읍,현지인방문자(a),29918.0
20250825,옥천읍,전체방문자(a+b),44804.0
20250825,내덕2동,외지인방문자(b),11130.0
20250825,영동읍,현지인방문자(a),24412.0
20250825,옥천읍,외지인방문자(b),14886.0
20250825,성안동,전체방문자(a+b),37989.0
20250826,옥천읍,전체방문자(a+b),44874.0
20250826,성안동,전체방문자(a+b),38440.0
20250826,영동읍,현지인방문자(a),24202.0
20250826,영동읍,전체방문자(a+b),30646.0
20250826,괴산읍,외지인방문자(b),6237.0
20250826,한수면,전체방문자(a+b),2177.0
20250826,내덕2동,전체방문자(a+b),28154.0
20250826,괴산읍,전체방문자(a+b),18095.0
20250826,옥천읍,외지인방문자(b),14844.0
20250826,영동읍,외지인방문자(b),6444.0
20250826,한수면,현지인방문자(a),476.0
20250826,괴산읍,현지인방문자(a),11858.0
20250826,성안동,현지인방문자(a),17983.0
20250826,성안동,외지인방문자(b),20458.0
20250826,한수면,외지인방문자(b),1701.0
20250826,옥천읍,현지인방문자(a),30030.0
20250826,내덕2동,현지인방문자(a),16121.0
20250826,내덕2동,외지인방문자(b),12033.0
20250827,옥천읍,현지인방문자(a),29946.0
20250827,옥천읍,전체방문자(a+b),46750.0
20250827,괴산읍,현지인방문자(a),12019.0
20250827,내덕2동,현지인방문자(a),16625.0
20250827,한수면,전체방문자(a+b),2236.0
20250827,한수면,현지인방문자(a),522.0
20250827,내덕2동,외지인방문자(b),12484.0
20250827,내덕2동,전체방문자(a+b),29110.0
20250827,영동읍,전체방문자(a+b),32284.0
20250827,한수면,외지인방문자(b),1715.0
20250827,영동읍,현지인방문자(a),24748.0
20250827,영동읍,외지인방문자(b),7536.0
20250827,성안동,전체방문자(a+b),40582.0
20250827,옥천읍,외지인방문자(b),16804.0
20250827,괴산읍,외지인방문자(b),6559.0
20250827,괴산읍,전체방문자(a+b),18578.0
20250827,성안동,현지인방문자(a),18484.0
20250827,성안동,외지인방문자(b),22099.0
20250828,옥천읍,현지인방문자(a),30026.0
20250828,옥천읍,전체방문자(a+b),45395.0
20250828,내덕2동,전체방문자(a+b),29246.0
20250828,괴산읍,외지인방문자(b),8242.0
20250828,성안동,전체방문자(a+b),39956.0
20250828,성안동,현지인방문자(a),17930.0
20250828,영동읍,전체방문자(a+b),32028.0
20250828,성안동,외지인방문자(b),22026.0
20250828,옥천읍,외지인방문자(b),15368.0
20250828,내덕2동,현지인방문자(a),16604.0
20250828,괴산읍,전체방문자(a+b),21550.0
20250828,괴산읍,현지인방문자(a),13307.0
20250828,한수면,현지인방문자(a),472.0
20250828,한수면,외지인방문자(b),1631.0
20250828,영동읍,현지인방문자(a),24507.0
20250828,한수면,전체방문자(a+b),2104.0
20250828,영동읍,외지인방문자(b),7522.0
20250828,내덕2동,외지인방문자(b),12642.0
20250829,영동읍,현지인방문자(a),25890.0
20250829,영동읍,외지인방문자(b),8592.0
20250829,괴산읍,전체방문자(a+b),20230.0
20250829,옥천읍,외지인방문자(b),16954.0
20250829,성안동,현지인방문자(a),19330.0
20250829,영동읍,전체방문자(a+b),34482.0
20250829,한수면,전체방문자(a+b),2552.0
20250829,한수면,외지인방문자(b),2062.0
20250829,내덕2동,외지인방문자(b),13657.0
20250829,괴산읍,현지인방문자(a),12394.0
20250829,성안동,외지인방문자(b),27552.0
20250829,성안동,전체방문자(a+b),46882.0
20250829,옥천읍,현지인방문자(a),30247.0
20250829,옥천읍,전체방문자(a+b),47201.0
20250829,한수면,현지인방문자(a),490.0
20250829,내덕2동,현지인방문자(a),16846.0
20250829,괴산읍,외지인방문자(b),7836.0
20250829,내덕2동,전체방문자(a+b),30502.0
20250830,성안동,전체방문자(a+b),56378.0
20250830,괴산읍,현지인방문자(a),9156.0
20250830,괴산읍,전체방문자(a+b),21784.0
20250830,괴산읍,외지인방문자(b),12628.0
20250830,내덕2동,전체방문자(a+b),30824.0
20250830,내덕2동,외지인방문자(b),16446.0
20250830,한수면,외지인방문자(b),6181.0
20250830,내덕2동,현지인방문자(a),14378.0
20250830,성안동,외지인방문자(b),39000.0
20250830,영동읍,외지인방문자(b),12918.0
20250830,한수면,전체방문자(a+b),6612.0
20250830,한수면,현지인방문자(a),430.0
20250830,영동읍,현지인방문자(a),21147.0
20250830,영동읍,전체방문자(a+b),34066.0
20250830,성안동,현지인방문자(a),17378.0
20250830,옥천읍,현지인방문자(a),27041.0
20250830,옥천읍,전체방문자(a+b),52650.0
20250830,옥천읍,외지인방문자(b),25610.0
20250831,내덕2동,전체방문자(a+b),29796.0
20250831,괴산읍,현지인방문자(a),8260.0
20250831,내덕2동,현지인방문자(a),14210.0
20250831,한수면,현지인방문자(a),374.0
20250831,성안동,전체방문자(a+b),41528.0
20250831,영동읍,현지인방문자(a),18529.0
20250831,영동읍,외지인방문자(b),10395.0
20250831,성안동,현지인방문자(a),13566.0
20250831,영동읍,전체방문자(a+b),28924.0
20250831,한수면,외지인방문자(b),5344.0
20250831,괴산읍,외지인방문자(b),12422.0
20250831,괴산읍,전체방문자(a+b),20682.0
20250831,옥천읍,전체방문자(a+b),52616.0
20250831,옥천읍,현지인방문자(a),24213.0
20250831,한수면,전체방문자(a+b),5719.0
20250831,성안동,외지인방문자(b),27962.0
20250831,내덕2동,외지인방문자(b),15586.0
20250831,옥천읍,외지인방문자(b),28402.0
20250901,앙성면,전체방문자(a+b),5621.0
20250901,영동읍,현지인방문자(a),25039.0
20250901,칠금.금릉동,전체방문자(a+b),47078.0
20250901,칠금.금릉동,외지인방문자(b),7256.0
20250901,괴산읍,외지인방문자(b),6150.0
20250901,내수읍,현지인방문자(a),11168.0
20250901,내수읍,전체방문자(a+b),21024.0
20250901,금왕읍,전체방문자(a+b),33768.0
20250901,영동읍,외지인방문자(b),6678.0
20250901,성안동,현지인방문자(a),18158.0
20250901,진천읍,외지인방문자(b),10056.0
20250901,보은읍,외지인방문자(b),4788.0
20250901,증평읍,외지인방문자(b),11725.0
20250901,보은읍,전체방문자(a+b),21452.0
20250901,진천읍,전체방문자(a+b),36900.0
20250901,영동읍,전체방문자(a+b),31717.0
20250901,오창읍,전체방문자(a+b),53193.0
20250901,음성읍,현지인방문자(a),17364.0
20250901,진천읍,현지인방문자(a),26845.0
20250901,앙성면,현지인방문자(a),2930.0
20250901,앙성면,외지인방문자(b),2692.0
20250901,음성읍,전체방문자(a+b),22284.0
20250901,내덕2동,현지인방문자(a),18249.0
20250901,칠금.금릉동,현지인방문자(a),39823.0
20250901,괴산읍,전체방문자(a+b),18487.0
20250901,내덕2동,전체방문자(a+b),33022.0
20250901,성안동,전체방문자(a+b),37289.0
20250901,괴산읍,현지인방문자(a),12338.0
20250901,증평읍,전체방문자(a+b),40985.0
20250901,증평읍,현지인방문자(a),29260.0
20250901,음성읍,외지인방문자(b),4921.0
20250901,내수읍,외지인방문자(b),9856.0
20250901,보은읍,현지인방문자(a),16664.0
20250901,성안동,외지인방문자(b),19131.0
20250901,금왕읍,외지인방문자(b),9576.0
20250901,내덕2동,외지인방문자(b),14774.0
20250901,오창읍,현지인방문자(a),34895.0
20250901,오창읍,외지인방문자(b),18298.0
20250901,금왕읍,현지인방문자(a),24192.0
20250902,진천읍,현지인방문자(a),27755.0
20250902,칠금.금릉동,전체방문자(a+b),47180.0
20250902,증평읍,전체방문자(a+b),42322.0
20250902,칠금.금릉동,외지인방문자(b),7130.0
20250902,칠금.금릉동,현지인방문자(a),40050.0
20250902,괴산읍,현지인방문자(a),13128.0
20250902,내수읍,전체방문자(a+b),21522.0
20250902,오창읍,현지인방문자(a),36208.0
20250902,증평읍,현지인방문자(a),29508.0
20250902,진천읍,외지인방문자(b),10451.0
20250902,앙성면,외지인방문자(b),3542.0
20250902,음성읍,전체방문자(a+b),24213.0
20250902,내수읍,외지인방문자(b),9814.0
20250902,보은읍,외지인방문자(b),7830.0
20250902,보은읍,현지인방문자(a),17059.0
20250902,내수읍,현지인방문자(a),11708.0
20250902,앙성면,현지인방문자(a),3234.0
20250902,음성읍,현지인방문자(a),18134.0
20250902,영동읍,전체방문자(a+b),32266.0
20250902,음성읍,외지인방문자(b),6080.0
20250902,보은읍,전체방문자(a+b),24888.0
20250902,성안동,현지인방문자(a),18924.0
20250902,성안동,전체방문자(a+b),39392.0
20250902,성안동,외지인방문자(b),20468.0
20250902,영동읍,현지인방문자(a),24846.0
20250902,증평읍,외지인방문자(b),12814.0
20250902,괴산읍,전체방문자(a+b),20660.0
20250902,영동읍,외지인방문자(b),7420.0
20250902,금왕읍,외지인방문자(b),11036.0
20250902,금왕읍,전체방문자(a+b),35760.0
20250902,금왕읍,현지인방문자(a),24724.0
20250902,내덕2동,전체방문자(a+b),33982.0
20250902,오창읍,전체방문자(a+b),57054.0
20250902,오창읍,외지인방문자(b),20846.0
20250902,내덕2동,현지인방문자(a),18420.0
20250902,내덕2동,외지인방문자(b),15561.0
20250902,진천읍,전체방문자(a+b),38206.0
20250902,앙성면,전체방문자(a+b),6776.0
20250902,괴산읍,외지인방문자(b),7532.0
20250903,금왕읍,외지인방문자(b),11462.0
20250903,앙성면,전체방문자(a+b),6881.0
20250903,성안동,전체방문자(a+b),38496.0
20250903,성안동,외지인방문자(b),20254.0
20250903,괴산읍,현지인방문자(a),14021.0
20250903,괴산읍,전체방문자(a+b),22928.0
20250903,내덕2동,현지인방문자(a),18718.0
20250903,칠금.금릉동,현지인방문자(a),40792.0
20250903,내수읍,전체방문자(a+b),22015.0
20250903,내수읍,현지인방문자(a),11410.0
20250903,영동읍,전체방문자(a+b),31630.0
20250903,진천읍,전체방문자(a+b),39529.0
20250903,앙성면,외지인방문자(b),3668.0
20250903,칠금.금릉동,전체방문자(a+b),48328.0
20250903,칠금.금릉동,외지인방문자(b),7536.0
20250903,내덕2동,전체방문자(a+b),34254.0
20250903,내수읍,외지인방문자(b),10605.0
20250903,오창읍,현지인방문자(a),36446.0
20250903,내덕2동,외지인방문자(b),15536.0
20250903,괴산읍,외지인방문자(b),8908.0
20250903,증평읍,현지인방문자(a),29480.0
20250903,음성읍,전체방문자(a+b),24238.0
20250903,보은읍,현지인방문자(a),16261.0
20250903,진천읍,현지인방문자(a),28178.0
20250903,음성읍,외지인방문자(b),6426.0
20250903,오창읍,전체방문자(a+b),58198.0
20250903,오창읍,외지인방문자(b),21752.0
20250903,증평읍,전체방문자(a+b),42280.0
20250903,영동읍,현지인방문자(a),24622.0
20250903,금왕읍,현지인방문자(a),24689.0
20250903,영동읍,외지인방문자(b),7007.0
20250903,앙성면,현지인방문자(a),3213.0
20250903,진천읍,외지인방문자(b),11350.0
20250903,금왕읍,전체방문자(a+b),36152.0
20250903,증평읍,외지인방문자(b),12800.0
20250903,보은읍,전체방문자(a+b),21732.0
20250903,성안동,현지인방문자(a),18242.0
20250903,보은읍,외지인방문자(b),5470.0
20250903,음성읍,현지인방문자(a),17812.0
20250904,보은읍,전체방문자(a+b),21959.0
20250904,영동읍,현지인방문자(a),25641.0
20250904,내수읍,전체방문자(a+b),22799.0
20250904,괴산읍,전체방문자(a+b),27867.0
20250904,내덕2동,전체방문자(a+b),35634.0
20250904,내덕2동,현지인방문자(a),18742.0
20250904,음성읍,외지인방문자(b),6531.0
20250904,진천읍,외지인방문자(b),11582.0
20250904,음성읍,현지인방문자(a),17920.0
20250904,칠금.금릉동,외지인방문자(b),8004.0
20250904,보은읍,현지인방문자(a),16800.0
20250904,성안동,현지인방문자(a),18574.0
20250904,증평읍,현지인방문자(a),29494.0
20250904,진천읍,전체방문자(a+b),39340.0
20250904,성안동,외지인방문자(b),20307.0
20250904,영동읍,외지인방문자(b),7392.0
20250904,영동읍,전체방문자(a+b),33033.0
20250904,성안동,전체방문자(a+b),38882.0
20250904,앙성면,전체방문자(a+b),7634.0
20250904,보은읍,외지인방문자(b),5159.0
20250904,괴산읍,외지인방문자(b),12621.0
20250904,칠금.금릉동,현지인방문자(a),40936.0
20250904,진천읍,현지인방문자(a),27758.0
20250904,금왕읍,전체방문자(a+b),36228.0
20250904,금왕읍,외지인방문자(b),11760.0
20250904,금왕읍,현지인방문자(a),24468.0
20250904,음성읍,전체방문자(a+b),24451.0
20250904,앙성면,외지인방문자(b),4350.0
20250904,앙성면,현지인방문자(a),3283.0
20250904,내수읍,현지인방문자(a),11680.0
20250904,오창읍,전체방문자(a+b),57582.0
20250904,칠금.금릉동,전체방문자(a+b),48940.0
20250904,내수읍,외지인방문자(b),11120.0
20250904,증평읍,전체방문자(a+b),43144.0
20250904,오창읍,현지인방문자(a),35833.0
20250904,내덕2동,외지인방문자(b),16891.0
20250904,증평읍,외지인방문자(b),13650.0
20250904,오창읍,외지인방문자(b),21749.0
20250904,괴산읍,현지인방문자(a),15246.0
20250905,오창읍,전체방문자(a+b),60358.0
20250905,괴산읍,전체방문자(a+b),31794.0
20250905,칠금.금릉동,현지인방문자(a),42976.0
20250905,보은읍,외지인방문자(b),7186.0
20250905,내수읍,전체방문자(a+b),22844.0
20250905,내수읍,외지인방문자(b),11336.0
20250905,괴산읍,현지인방문자(a),16044.0
20250905,진천읍,전체방문자(a+b),42024.0
20250905,진천읍,외지인방문자(b),13128.0
20250905,괴산읍,외지인방문자(b),15750.0
20250905,진천읍,현지인방문자(a),28896.0
20250905,내덕2동,외지인방문자(b),16352.0
20250905,칠금.금릉동,전체방문자(a+b),52731.0
20250905,칠금.금릉동,외지인방문자(b),9754.0
20250905,내덕2동,현지인방문자(a),18812.0
20250905,내덕2동,전체방문자(a+b),35164.0
20250905,증평읍,현지인방문자(a),30107.0
20250905,오창읍,현지인방문자(a),36592.0
20250905,오창읍,외지인방문자(b),23765.0
20250905,증평읍,외지인방문자(b),14458.0
20250905,증평읍,전체방문자(a+b),44566.0
20250905,영동읍,외지인방문자(b),8421.0
20250905,금왕읍,현지인방문자(a),26110.0
20250905,성안동,현지인방문자(a),18798.0
20250905,성안동,전체방문자(a+b),41062.0
20250905,금왕읍,외지인방문자(b),13076.0
20250905,금왕읍,전체방문자(a+b),39186.0
20250905,성안동,외지인방문자(b),22264.0
20250905,음성읍,전체방문자(a+b),25564.0
20250905,영동읍,현지인방문자(a),25697.0
20250905,보은읍,현지인방문자(a),17612.0
20250905,영동읍,전체방문자(a+b),34118.0
20250905,음성읍,외지인방문자(b),7406.0
20250905,앙성면,전체방문자(a+b),8306.0
20250905,앙성면,현지인방문자(a),3476.0
20250905,앙성면,외지인방문자(b),4830.0
20250905,음성읍,현지인방문자(a),18158.0
20250905,내수읍,현지인방문자(a),11508.0
20250905,보은읍,전체방문자(a+b),24798.0
20250906,음성읍,외지인방문자(b),8824.0
20250906,음성읍,현지인방문자(a),15494.0
20250906,영동읍,전체방문자(a+b),32207.0
20250906,진천읍,현지인방문자(a),25134.0
20250906,앙성면,현지인방문자(a),3126.0
20250906,앙성면,외지인방문자(b),6993.0
20250906,앙성면,전체방문자(a+b),10118.0
20250906,금왕읍,전체방문자(a+b),36841.0
20250906,영동읍,현지인방문자(a),21518.0
20250906,영동읍,외지인방문자(b),10689.0
20250906,금왕읍,외지인방문자(b),13892.0
20250906,성안동,전체방문자(a+b),47670.0
20250906,성안동,외지인방문자(b),31507.0
20250906,보은읍,전체방문자(a+b),24423.0
20250906,보은읍,외지인방문자(b),9660.0
20250906,금왕읍,현지인방문자(a),22950.0
20250906,성안동,현지인방문자(a),16163.0
20250906,칠금.금릉동,현지인방문자(a),40523.0
20250906,내덕2동,현지인방문자(a),15302.0
20250906,내덕2동,외지인방문자(b),17318.0
20250906,오창읍,외지인방문자(b),24454.0
20250906,증평읍,외지인방문자(b),18417.0
20250906,증평읍,현지인방문자(a),27226.0
20250906,오창읍,현지인방문자(a),30950.0
20250906,오창읍,전체방문자(a+b),55405.0
20250906,내덕2동,전체방문자(a+b),32620.0
20250906,내수읍,외지인방문자(b),17850.0
20250906,내수읍,전체방문자(a+b),28791.0
20250906,음성읍,전체방문자(a+b),24318.0
20250906,칠금.금릉동,전체방문자(a+b),55072.0
20250906,진천읍,외지인방문자(b),15967.0
20250906,진천읍,전체방문자(a+b),41100.0
20250906,칠금.금릉동,외지인방문자(b),14550.0
20250906,괴산읍,외지인방문자(b),23191.0
20250906,괴산읍,전체방문자(a+b),36526.0
20250906,괴산읍,현지인방문자(a),13335.0
20250906,증평읍,전체방문자(a+b),45644.0
20250906,보은읍,현지인방문자(a),14763.0
20250906,내수읍,현지인방문자(a),10941.0
20250907,내덕2동,전체방문자(a+b),29550.0
20250907,괴산읍,외지인방문자(b),18494.0
20250907,괴산읍,전체방문자(a+b),29743.0
20250907,괴산읍,현지인방문자(a),11249.0
20250907,칠금.금릉동,전체방문자(a+b),47019.0
20250907,오창읍,전체방문자(a+b),52143.0
20250907,증평읍,전체방문자(a+b),41748.0
20250907,증평읍,외지인방문자(b),15659.0
20250907,오창읍,외지인방문자(b),21718.0
20250907,앙성면,현지인방문자(a),3087.0
20250907,진천읍,외지인방문자(b),12842.0
20250907,금왕읍,현지인방문자(a),20674.0
20250907,금왕읍,전체방문자(a+b),31857.0
20250907,영동읍,외지인방문자(b),9524.0
20250907,앙성면,외지인방문자(b),7080.0
20250907,영동읍,현지인방문자(a),19106.0
20250907,영동읍,전체방문자(a+b),28630.0
20250907,금왕읍,외지인방문자(b),11182.0
20250907,앙성면,전체방문자(a+b),10168.0
20250907,음성읍,전체방문자(a+b),24420.0
20250907,음성읍,현지인방문자(a),15194.0
20250907,음성읍,외지인방문자(b),9226.0
20250907,성안동,현지인방문자(a),13940.0
20250907,칠금.금릉동,현지인방문자(a),35651.0
20250907,칠금.금릉동,외지인방문자(b),11368.0
20250907,보은읍,현지인방문자(a),12974.0
20250907,보은읍,외지인방문자(b),7609.0
20250907,보은읍,전체방문자(a+b),20584.0
20250907,내수읍,외지인방문자(b),14942.0
20250907,오창읍,현지인방문자(a),30426.0
20250907,내덕2동,현지인방문자(a),14690.0
20250907,증평읍,현지인방문자(a),26089.0
20250907,내덕2동,외지인방문자(b),14861.0
20250907,진천읍,현지인방문자(a),24150.0
20250907,내수읍,현지인방문자(a),10143.0
20250907,진천읍,전체방문자(a+b),36992.0
20250907,성안동,전체방문자(a+b),39252.0
20250907,내수읍,전체방문자(a+b),25084.0
20250907,성안동,외지인방문자(b),25312.0
20250908,금왕읍,외지인방문자(b),11686.0
20250908,성안동,전체방문자(a+b),38647.0
20250908,성안동,현지인방문자(a),18095.0
20250908,괴산읍,전체방문자(a+b),22082.0
20250908,음성읍,외지인방문자(b),7354.0
20250908,괴산읍,외지인방문자(b),8606.0
20250908,금왕읍,현지인방문자(a),24185.0
20250908,칠금.금릉동,현지인방문자(a),40674.0
20250908,칠금.금릉동,전체방문자(a+b),48482.0
20250908,금왕읍,전체방문자(a+b),35872.0
20250908,앙성면,현지인방문자(a),3392.0
20250908,괴산읍,현지인방문자(a),13475.0
20250908,앙성면,외지인방문자(b),4123.0
20250908,내덕2동,현지인방문자(a),18070.0
20250908,영동읍,전체방문자(a+b),31672.0
20250908,내덕2동,외지인방문자(b),15194.0
20250908,내덕2동,전체방문자(a+b),33264.0
20250908,증평읍,외지인방문자(b),13856.0
20250908,음성읍,현지인방문자(a),17563.0
20250908,오창읍,현지인방문자(a),35742.0
20250908,오창읍,전체방문자(a+b),57127.0
20250908,음성읍,전체방문자(a+b),24916.0
20250908,진천읍,외지인방문자(b),11053.0
20250908,보은읍,현지인방문자(a),16194.0
20250908,보은읍,전체방문자(a+b),21424.0
20250908,오창읍,외지인방문자(b),21385.0
20250908,보은읍,외지인방문자(b),5229.0
20250908,증평읍,현지인방문자(a),29424.0
20250908,내수읍,현지인방문자(a),11354.0
20250908,진천읍,전체방문자(a+b),38703.0
20250908,진천읍,현지인방문자(a),27650.0
20250908,내수읍,전체방문자(a+b),22172.0
20250908,내수읍,외지인방문자(b),10818.0
20250908,증평읍,전체방문자(a+b),43281.0
20250908,영동읍,외지인방문자(b),6734.0
20250908,영동읍,현지인방문자(a),24938.0
20250908,앙성면,전체방문자(a+b),7514.0
20250908,성안동,외지인방문자(b),20552.0
20250908,칠금.금릉동,외지인방문자(b),7808.0
20250909,내수읍,전체방문자(a+b),22568.0
20250909,증평읍,외지인방문자(b),13286.0
20250909,증평읍,현지인방문자(a),29284.0
20250909,내덕2동,외지인방문자(b),17224.0
20250909,내덕2동,현지인방문자(a),18431.0
20250909,영동읍,전체방문자(a+b),32928.0
20250909,영동읍,외지인방문자(b),7476.0
20250909,칠금.금릉동,현지인방문자(a),41377.0
20250909,금왕읍,외지인방문자(b),12341.0
20250909,칠금.금릉동,전체방문자(a+b),49126.0
20250909,금왕읍,전체방문자(a+b),36746.0
20250909,금왕읍,현지인방문자(a),24406.0
20250909,음성읍,외지인방문자(b),7056.0
20250909,보은읍,현지인방문자(a),16412.0
20250909,영동읍,현지인방문자(a),25452.0
20250909,오창읍,외지인방문자(b),22813.0
20250909,내덕2동,전체방문자(a+b),35654.0
20250909,내수읍,현지인방문자(a),11498.0
20250909,앙성면,전체방문자(a+b),7413.0
20250909,앙성면,외지인방문자(b),4032.0
20250909,성안동,현지인방문자(a),18112.0
20250909,성안동,전체방문자(a+b),38398.0
20250909,음성읍,전체방문자(a+b),24504.0
20250909,오창읍,전체방문자(a+b),59017.0
20250909,보은읍,전체방문자(a+b),21654.0
20250909,보은읍,외지인방문자(b),5243.0
20250909,괴산읍,전체방문자(a+b),20612.0
20250909,앙성면,현지인방문자(a),3381.0
20250909,괴산읍,외지인방문자(b),7770.0
20250909,음성읍,현지인방문자(a),17448.0
20250909,내수읍,외지인방문자(b),11070.0
