기준년월,행정동명,방문자 구분,방문자 수
20250313,영랑동,현지인방문자(a),8418.0
20250313,경포동,외지인방문자(b),14682.0
20250313,영랑동,전체방문자(a+b),14861.0
20250313,영랑동,외지인방문자(b),6444.0
20250313,정선읍,전체방문자(a+b),14959.0
20250313,근덕면,전체방문자(a+b),10101.0
20250313,정선읍,현지인방문자(a),12162.0
20250313,정선읍,외지인방문자(b),2796.0
20250313,강현면,전체방문자(a+b),14756.0
20250313,강현면,외지인방문자(b),8400.0
20250314,북평동,현지인방문자(a),13230.0
20250314,북평동,전체방문자(a+b),18158.0
20250314,북평동,외지인방문자(b),4928.0
20250314,영랑동,전체방문자(a+b),18375.0
20250314,영랑동,외지인방문자(b),9296.0
20250314,영랑동,현지인방문자(a),9079.0
20250314,경포동,전체방문자(a+b),40358.0
20250314,경포동,현지인방문자(a),23268.0
20250314,근덕면,외지인방문자(b),4938.0
20250314,근덕면,전체방문자(a+b),10448.0
20250314,강현면,외지인방문자(b),10682.0
20250314,정선읍,전체방문자(a+b),15256.0
20250314,정선읍,외지인방문자(b),3224.0
20250314,강현면,현지인방문자(a),6324.0
20250314,강현면,전체방문자(a+b),17006.0
20250314,정선읍,현지인방문자(a),12033.0
20250314,경포동,외지인방문자(b),17090.0
20250314,근덕면,현지인방문자(a),5509.0
20250314,강남동,외지인방문자(b),3084.0
20250314,강남동,전체방문자(a+b),24714.0
20250314,성내동,외지인방문자(b),1827.0
20250314,성내동,현지인방문자(a),7942.0
20250314,성내동,전체방문자(a+b),9768.0
20250314,강남동,현지인방문자(a),21630.0
20250315,근덕면,현지인방문자(a),5054.0
20250315,강남동,전체방문자(a+b),24017.0
20250315,성내동,현지인방문자(a),6167.0
20250315,정선읍,전체방문자(a+b),13948.0
20250315,성내동,전체방문자(a+b),8365.0
20250315,근덕면,외지인방문자(b),7536.0
20250315,정선읍,현지인방문자(a),9818.0
20250315,영랑동,외지인방문자(b),17874.0
20250315,성내동,외지인방문자(b),2198.0
20250315,정선읍,외지인방문자(b),4130.0
20250315,강현면,외지인방문자(b),18417.0
20250315,강현면,현지인방문자(a),5492.0
20250315,강현면,전체방문자(a+b),23908.0
20250315,근덕면,전체방문자(a+b),12590.0
20250315,강남동,현지인방문자(a),19642.0
20250315,강남동,외지인방문자(b),4375.0
20250315,경포동,현지인방문자(a),20506.0
20250315,북평동,현지인방문자(a),11487.0
20250315,영랑동,현지인방문자(a),7602.0
20250315,영랑동,전체방문자(a+b),25476.0
20250315,경포동,외지인방문자(b),26128.0
20250315,북평동,외지인방문자(b),5834.0
20250315,북평동,전체방문자(a+b),17322.0
20250315,경포동,전체방문자(a+b),46634.0
20250316,강남동,전체방문자(a+b),19950.0
20250316,강현면,외지인방문자(b),12439.0
20250316,강현면,전체방문자(a+b),17364.0
20250316,성내동,현지인방문자(a),5386.0
20250316,북평동,현지인방문자(a),10336.0
20250316,북평동,전체방문자(a+b),14942.0
20250316,정선읍,외지인방문자(b),2684.0
20250316,강남동,외지인방문자(b),3238.0
20250316,강현면,현지인방문자(a),4924.0
20250316,정선읍,전체방문자(a+b),11750.0
20250316,정선읍,현지인방문자(a),9065.0
20250316,영랑동,현지인방문자(a),6492.0
20250316,경포동,현지인방문자(a),18410.0
20250316,경포동,외지인방문자(b),20800.0
20250316,북평동,외지인방문자(b),4606.0
20250316,경포동,전체방문자(a+b),39210.0
20250316,영랑동,전체방문자(a+b),17892.0
20250316,근덕면,전체방문자(a+b),9163.0
20250316,영랑동,외지인방문자(b),11400.0
20250316,근덕면,외지인방문자(b),4966.0
20250316,근덕면,현지인방문자(a),4196.0
20250316,강남동,현지인방문자(a),16712.0
20250316,성내동,전체방문자(a+b),7098.0
20250316,성내동,외지인방문자(b),1712.0
20250317,북평동,전체방문자(a+b),14098.0
20250317,성내동,전체방문자(a+b),7872.0
20250317,강현면,외지인방문자(b),6524.0
20250317,성내동,외지인방문자(b),1365.0
20250317,북평동,외지인방문자(b),2835.0
20250317,강현면,전체방문자(a+b),11893.0
20250317,강현면,현지인방문자(a),5369.0
20250317,성내동,현지인방문자(a),6506.0
20250317,강남동,현지인방문자(a),19302.0
20250317,정선읍,외지인방문자(b),3042.0
20250317,정선읍,전체방문자(a+b),14514.0
20250317,정선읍,현지인방문자(a),11473.0
20250317,근덕면,외지인방문자(b),2390.0
20250317,강남동,외지인방문자(b),2387.0
20250317,근덕면,전체방문자(a+b),6402.0
20250317,강남동,전체방문자(a+b),21690.0
20250317,근덕면,현지인방문자(a),4011.0
20250317,경포동,현지인방문자(a),21242.0
20250317,북평동,현지인방문자(a),11263.0
20250317,영랑동,전체방문자(a+b),13926.0
20250317,영랑동,외지인방문자(b),6489.0
20250317,영랑동,현지인방문자(a),7438.0
20250317,경포동,외지인방문자(b),13223.0
20250317,경포동,전체방문자(a+b),34464.0
20250318,근덕면,현지인방문자(a),4316.0
20250318,정선읍,전체방문자(a+b),13244.0
20250318,강현면,현지인방문자(a),5292.0
20250318,성내동,전체방문자(a+b),8138.0
20250318,성내동,외지인방문자(b),1337.0
20250318,강현면,외지인방문자(b),4851.0
20250318,강현면,전체방문자(a+b),10143.0
20250318,성내동,현지인방문자(a),6800.0
20250318,근덕면,전체방문자(a+b),6472.0
20250318,정선읍,외지인방문자(b),2264.0
20250318,정선읍,현지인방문자(a),10980.0
20250318,근덕면,외지인방문자(b),2156.0
20250318,강남동,현지인방문자(a),18476.0
20250318,강남동,전체방문자(a+b),20604.0
20250318,강남동,외지인방문자(b),2128.0
20250318,북평동,전체방문자(a+b),16132.0
20250318,영랑동,전체방문자(a+b),12082.0
20250318,영랑동,외지인방문자(b),4672.0
20250318,북평동,외지인방문자(b),3658.0
20250318,북평동,현지인방문자(a),12474.0
20250318,경포동,외지인방문자(b),11722.0
20250318,경포동,전체방문자(a+b),32456.0
20250318,경포동,현지인방문자(a),20734.0
20250318,영랑동,현지인방문자(a),7410.0
20250319,영랑동,외지인방문자(b),6090.0
20250319,강현면,전체방문자(a+b),13335.0
20250319,정선읍,현지인방문자(a),11938.0
20250319,강현면,현지인방문자(a),6178.0
20250319,정선읍,전체방문자(a+b),14847.0
20250319,영랑동,전체방문자(a+b),14508.0
20250319,영랑동,현지인방문자(a),8418.0
20250319,근덕면,전체방문자(a+b),7850.0
20250319,근덕면,현지인방문자(a),4753.0
20250319,성내동,외지인방문자(b),1662.0
20250319,성내동,전체방문자(a+b),8960.0
20250319,성내동,현지인방문자(a),7298.0
20250319,정선읍,외지인방문자(b),2908.0
20250319,강남동,외지인방문자(b),2492.0
20250319,강남동,전체방문자(a+b),23058.0
20250319,강남동,현지인방문자(a),20566.0
20250319,강현면,외지인방문자(b),7158.0
20250319,북평동,외지인방문자(b),3742.0
20250319,경포동,현지인방문자(a),24784.0
20250319,경포동,외지인방문자(b),13268.0
20250319,북평동,현지인방문자(a),12810.0
20250319,북평동,전체방문자(a+b),16552.0
20250319,근덕면,외지인방문자(b),3098.0
20250319,경포동,전체방문자(a+b),38052.0
20250320,경포동,전체방문자(a+b),38276.0
20250320,강남동,현지인방문자(a),21858.0
20250320,강남동,전체방문자(a+b),24584.0
20250320,정선읍,전체방문자(a+b),15281.0
20250320,강남동,외지인방문자(b),2726.0
20250320,북평동,외지인방문자(b),4109.0
20250320,정선읍,현지인방문자(a),12180.0
20250320,북평동,전체방문자(a+b),17136.0
20250320,강현면,전체방문자(a+b),14654.0
20250320,강현면,외지인방문자(b),8460.0
20250320,성내동,외지인방문자(b),1830.0
20250320,성내동,전체방문자(a+b),9454.0
20250320,근덕면,전체방문자(a+b),9240.0
20250320,근덕면,현지인방문자(a),5274.0
20250320,성내동,현지인방문자(a),7623.0
20250320,근덕면,외지인방문자(b),3966.0
20250320,강현면,현지인방문자(a),6195.0
20250320,북평동,현지인방문자(a),13027.0
20250320,정선읍,외지인방문자(b),3101.0
20250320,경포동,현지인방문자(a),23874.0
20250320,영랑동,전체방문자(a+b),16124.0
20250320,영랑동,현지인방문자(a),8715.0
20250320,영랑동,외지인방문자(b),7410.0
20250320,경포동,외지인방문자(b),14402.0
20250321,정선읍,전체방문자(a+b),16090.0
20250321,강남동,전체방문자(a+b),25053.0
20250321,경포동,전체방문자(a+b),43110.0
20250321,정선읍,현지인방문자(a),12386.0
20250321,경포동,외지인방문자(b),18767.0
20250321,정선읍,외지인방문자(b),3703.0
20250321,강남동,외지인방문자(b),3294.0
20250321,영랑동,외지인방문자(b),10654.0
20250321,성내동,전체방문자(a+b),9740.0
20250321,성내동,외지인방문자(b),1984.0
20250321,성내동,현지인방문자(a),7756.0
20250321,근덕면,현지인방문자(a),5943.0
20250321,강현면,전체방문자(a+b),17658.0
20250321,근덕면,전체방문자(a+b),11154.0
20250321,근덕면,외지인방문자(b),5212.0
20250321,강남동,현지인방문자(a),21760.0
20250321,강현면,외지인방문자(b),11361.0
20250321,영랑동,현지인방문자(a),9247.0
20250321,북평동,현지인방문자(a),13080.0
20250321,강현면,현지인방문자(a),6296.0
20250321,북평동,외지인방문자(b),5324.0
20250321,영랑동,전체방문자(a+b),19901.0
20250321,경포동,현지인방문자(a),24342.0
20250321,북평동,전체방문자(a+b),18403.0
20250322,강남동,현지인방문자(a),20328.0
20250322,정선읍,현지인방문자(a),10892.0
20250322,북평동,전체방문자(a+b),19282.0
20250322,성내동,현지인방문자(a),6132.0
20250322,영랑동,현지인방문자(a),8267.0
20250322,영랑동,전체방문자(a+b),29516.0
20250322,영랑동,외지인방문자(b),21248.0
20250322,북평동,외지인방문자(b),7402.0
20250322,강현면,현지인방문자(a),6038.0
20250322,경포동,외지인방문자(b),31832.0
20250322,근덕면,현지인방문자(a),5820.0
20250322,강현면,외지인방문자(b),23286.0
20250322,성내동,전체방문자(a+b),8526.0
20250322,성내동,외지인방문자(b),2394.0
20250322,강현면,전체방문자(a+b),29323.0
20250322,근덕면,외지인방문자(b),9681.0
20250322,근덕면,전체방문자(a+b),15502.0
20250322,강남동,전체방문자(a+b),25585.0
20250322,강남동,외지인방문자(b),5257.0
20250322,북평동,현지인방문자(a),11879.0
20250322,경포동,전체방문자(a+b),54726.0
20250322,정선읍,외지인방문자(b),8225.0
20250322,정선읍,전체방문자(a+b),19117.0
20250322,경포동,현지인방문자(a),22894.0
20250323,영랑동,현지인방문자(a),7875.0
20250323,영랑동,외지인방문자(b),15841.0
20250323,북평동,전체방문자(a+b),31157.0
20250323,영랑동,전체방문자(a+b),23716.0
20250323,강남동,전체방문자(a+b),23765.0
20250323,강남동,외지인방문자(b),4504.0
20250323,강남동,현지인방문자(a),19260.0
20250323,성내동,현지인방문자(a),5936.0
20250323,정선읍,현지인방문자(a),10521.0
20250323,경포동,현지인방문자(a),24486.0
20250323,경포동,전체방문자(a+b),52157.0
20250323,북평동,외지인방문자(b),14175.0
20250323,강현면,외지인방문자(b),20188.0
20250323,성내동,전체방문자(a+b),8106.0
20250323,성내동,외지인방문자(b),2170.0
20250323,북평동,현지인방문자(a),16982.0
20250323,정선읍,전체방문자(a+b),15638.0
20250323,정선읍,외지인방문자(b),5117.0
20250323,근덕면,외지인방문자(b),8620.0
20250323,근덕면,현지인방문자(a),5848.0
20250323,근덕면,전체방문자(a+b),14469.0
20250323,강현면,전체방문자(a+b),26114.0
20250323,강현면,현지인방문자(a),5926.0
20250323,경포동,외지인방문자(b),27671.0
20250324,정선읍,전체방문자(a+b),14906.0
20250324,정선읍,현지인방문자(a),11792.0
20250324,정선읍,외지인방문자(b),3115.0
20250324,근덕면,현지인방문자(a),5628.0
20250324,근덕면,외지인방문자(b),4641.0
20250324,근덕면,전체방문자(a+b),10269.0
20250324,북평동,전체방문자(a+b),16930.0
20250324,성내동,전체방문자(a+b),8340.0
20250324,경포동,외지인방문자(b),16594.0
20250324,북평동,현지인방문자(a),12516.0
20250324,강현면,외지인방문자(b),9608.0
20250324,강현면,전체방문자(a+b),15900.0
20250324,영랑동,현지인방문자(a),8883.0
20250324,경포동,현지인방문자(a),24104.0
20250324,경포동,전체방문자(a+b),40698.0
20250324,북평동,외지인방문자(b),4414.0
20250324,강현면,현지인방문자(a),6293.0
20250324,영랑동,전체방문자(a+b),17395.0
20250324,성내동,외지인방문자(b),1564.0
20250324,성내동,현지인방문자(a),6776.0
20250324,강남동,현지인방문자(a),20836.0
20250324,강남동,외지인방문자(b),3052.0
20250324,강남동,전체방문자(a+b),23888.0
20250324,영랑동,외지인방문자(b),8512.0
20250325,강현면,전체방문자(a+b),15589.0
20250325,성내동,전체방문자(a+b),9278.0
20250325,강남동,현지인방문자(a),20587.0
20250325,정선읍,전체방문자(a+b),14721.0
20250325,강남동,전체방문자(a+b),23394.0
20250325,강남동,외지인방문자(b),2807.0
20250325,근덕면,전체방문자(a+b),9860.0
20250325,강현면,현지인방문자(a),6671.0
20250325,영랑동,외지인방문자(b),7553.0
20250325,영랑동,현지인방문자(a),8950.0
20250325,정선읍,현지인방문자(a),11697.0
20250325,북평동,현지인방문자(a),12929.0
20250325,북평동,외지인방문자(b),4288.0
20250325,경포동,현지인방문자(a),24997.0
20250325,경포동,외지인방문자(b),15442.0
20250325,경포동,전체방문자(a+b),40439.0
20250325,성내동,현지인방문자(a),7476.0
20250325,성내동,외지인방문자(b),1802.0
20250325,근덕면,외지인방문자(b),4375.0
20250325,정선읍,외지인방문자(b),3024.0
20250325,강현면,외지인방문자(b),8918.0
20250325,근덕면,현지인방문자(a),5484.0
20250325,북평동,전체방문자(a+b),17216.0
20250325,영랑동,전체방문자(a+b),16502.0
20250326,강현면,전체방문자(a+b),14756.0
20250326,강현면,현지인방문자(a),6248.0
20250326,근덕면,현지인방문자(a),5222.0
20250326,근덕면,전체방문자(a+b),9338.0
20250326,성내동,전체방문자(a+b),9118.0
20250326,강현면,외지인방문자(b),8508.0
20250326,성내동,외지인방문자(b),1862.0
20250326,근덕면,외지인방문자(b),4116.0
20250326,성내동,현지인방문자(a),7256.0
20250326,정선읍,외지인방문자(b),3370.0
20250326,강남동,현지인방문자(a),21525.0
20250326,정선읍,현지인방문자(a),12047.0
20250326,북평동,현지인방문자(a),13310.0
20250326,강남동,외지인방문자(b),2989.0
20250326,경포동,현지인방문자(a),25228.0
20250326,경포동,전체방문자(a+b),39294.0
20250326,영랑동,외지인방문자(b),6671.0
20250326,경포동,외지인방문자(b),14066.0
20250326,북평동,외지인방문자(b),4326.0
20250326,북평동,전체방문자(a+b),17636.0
20250326,영랑동,전체방문자(a+b),14938.0
20250326,영랑동,현지인방문자(a),8267.0
20250326,강남동,전체방문자(a+b),24514.0
20250326,정선읍,전체방문자(a+b),15418.0
20250327,북평동,외지인방문자(b),4308.0
20250327,정선읍,외지인방문자(b),4134.0
20250327,영랑동,전체방문자(a+b),15732.0
20250327,영랑동,현지인방문자(a),8750.0
20250327,정선읍,현지인방문자(a),12026.0
20250327,영랑동,외지인방문자(b),6982.0
20250327,근덕면,외지인방문자(b),4165.0
20250327,경포동,현지인방문자(a),23695.0
20250327,강현면,전체방문자(a+b),15029.0
20250327,강현면,현지인방문자(a),6156.0
20250327,경포동,전체방문자(a+b),37877.0
20250327,성내동,전체방문자(a+b),9754.0
20250327,강현면,외지인방문자(b),8872.0
20250327,근덕면,현지인방문자(a),5096.0
20250327,성내동,외지인방문자(b),2124.0
20250327,근덕면,전체방문자(a+b),9261.0
20250327,정선읍,전체방문자(a+b),16160.0
20250327,성내동,현지인방문자(a),7630.0
20250327,북평동,현지인방문자(a),12404.0
20250327,북평동,전체방문자(a+b),16712.0
20250327,강남동,전체방문자(a+b),23800.0
20250327,경포동,외지인방문자(b),14182.0
20250327,강남동,외지인방문자(b),3070.0
20250327,강남동,현지인방문자(a),20730.0
20250328,영랑동,전체방문자(a+b),17297.0
20250328,강남동,외지인방문자(b),3154.0
20250328,강남동,전체방문자(a+b),23376.0
20250328,북평동,현지인방문자(a),12754.0
20250328,영랑동,현지인방문자(a),7962.0
20250328,강남동,현지인방문자(a),20223.0
20250328,성내동,외지인방문자(b),1981.0
20250328,정선읍,현지인방문자(a),11742.0
20250328,강현면,전체방문자(a+b),17311.0
20250328,근덕면,현지인방문자(a),4764.0
20250328,근덕면,전체방문자(a+b),8988.0
20250328,강현면,외지인방문자(b),11036.0
20250328,경포동,현지인방문자(a),21462.0
20250328,경포동,외지인방문자(b),16842.0
20250328,영랑동,외지인방문자(b),9334.0
20250328,성내동,전체방문자(a+b),9110.0
20250328,성내동,현지인방문자(a),7130.0
20250328,경포동,전체방문자(a+b),38304.0
20250328,북평동,전체방문자(a+b),17860.0
20250328,북평동,외지인방문자(b),5106.0
20250328,정선읍,전체방문자(a+b),15152.0
20250328,정선읍,외지인방문자(b),3409.0
20250328,강현면,현지인방문자(a),6276.0
20250328,근덕면,외지인방문자(b),4224.0
20250329,영랑동,현지인방문자(a),7514.0
20250329,근덕면,외지인방문자(b),8939.0
20250329,북평동,현지인방문자(a),11263.0
20250329,강남동,현지인방문자(a),19215.0
20250329,강현면,전체방문자(a+b),27048.0
20250329,강남동,전체방문자(a+b),23852.0
20250329,성내동,현지인방문자(a),6100.0
20250329,정선읍,외지인방문자(b),4820.0
20250329,강현면,외지인방문자(b),21266.0
20250329,강현면,현지인방문자(a),5782.0
20250329,정선읍,전체방문자(a+b),14175.0
20250329,정선읍,현지인방문자(a),9356.0
20250329,북평동,외지인방문자(b),6503.0
20250329,강남동,외지인방문자(b),4638.0
20250329,북평동,전체방문자(a+b),17766.0
20250329,영랑동,외지인방문자(b),19414.0
20250329,근덕면,현지인방문자(a),5562.0
20250329,근덕면,전체방문자(a+b),14500.0
20250329,성내동,외지인방문자(b),2510.0
20250329,성내동,전체방문자(a+b),8610.0
20250329,경포동,현지인방문자(a),20674.0
20250329,영랑동,전체방문자(a+b),26929.0
20250329,경포동,전체방문자(a+b),50050.0
20250329,경포동,외지인방문자(b),29376.0
20250330,영랑동,외지인방문자(b),14483.0
20250330,강현면,외지인방문자(b),17000.0
20250330,정선읍,외지인방문자(b),4151.0
20250330,강남동,전체방문자(a+b),22544.0
20250330,강현면,전체방문자(a+b),22568.0
20250330,강남동,외지인방문자(b),4134.0
20250330,경포동,전체방문자(a+b),46098.0
20250330,경포동,외지인방문자(b),24574.0
20250330,성내동,전체방문자(a+b),7728.0
20250330,성내동,외지인방문자(b),1974.0
20250330,근덕면,현지인방문자(a),5516.0
20250330,근덕면,외지인방문자(b),8096.0
20250330,영랑동,전체방문자(a+b),21889.0
20250330,영랑동,현지인방문자(a),7406.0
20250330,강현면,현지인방문자(a),5568.0
20250330,경포동,현지인방문자(a),21525.0
20250330,북평동,외지인방문자(b),5446.0
20250330,북평동,현지인방문자(a),11102.0
20250330,정선읍,전체방문자(a+b),13566.0
20250330,강남동,현지인방문자(a),18410.0
20250330,북평동,전체방문자(a+b),16548.0
20250330,정선읍,현지인방문자(a),9415.0
20250330,성내동,현지인방문자(a),5754.0
20250330,근덕면,전체방문자(a+b),13612.0
20250331,북평동,현지인방문자(a),12548.0
20250331,근덕면,현지인방문자(a),5422.0
20250331,경포동,전체방문자(a+b),39784.0
20250331,근덕면,전체방문자(a+b),9762.0
20250331,북평동,외지인방문자(b),4179.0
20250331,북평동,전체방문자(a+b),16726.0
20250331,성내동,전체방문자(a+b),8288.0
20250331,강남동,현지인방문자(a),20674.0
20250331,정선읍,전체방문자(a+b),14410.0
20250331,영랑동,외지인방문자(b),7696.0
20250331,경포동,외지인방문자(b),16233.0
20250331,강현면,전체방문자(a+b),15718.0
20250331,성내동,외지인방문자(b),1631.0
20250331,성내동,현지인방문자(a),6657.0
20250331,정선읍,현지인방문자(a),11414.0
20250331,강남동,전체방문자(a+b),23604.0
20250331,강현면,외지인방문자(b),9440.0
20250331,강현면,현지인방문자(a),6279.0
20250331,영랑동,현지인방문자(a),8673.0
20250331,정선읍,외지인방문자(b),2996.0
20250331,강남동,외지인방문자(b),2930.0
20250331,경포동,현지인방문자(a),23552.0
20250331,영랑동,전체방문자(a+b),16370.0
20250331,근덕면,외지인방문자(b),4340.0
20250401,우천면,전체방문자(a+b),6808.0
20250401,하장면,외지인방문자(b),570.0
20250401,영랑동,현지인방문자(a),8841.0
20250401,장성동,외지인방문자(b),693.0
20250401,장성동,현지인방문자(a),4557.0
20250401,영랑동,외지인방문자(b),6486.0
20250401,장성동,전체방문자(a+b),5250.0
20250401,정선읍,전체방문자(a+b),14200.0
20250401,홍천읍,전체방문자(a+b),41195.0
20250401,홍천읍,현지인방문자(a),31910.0
20250401,영월읍,현지인방문자(a),15911.0
20250401,영월읍,전체방문자(a+b),21542.0
20250401,강남동,외지인방문자(b),1760.0
20250401,근덕면,전체방문자(a+b),9324.0
20250401,반곡관설동,현지인방문자(a),56483.0
20250401,영랑동,전체방문자(a+b),15326.0
20250401,정선읍,외지인방문자(b),2180.0
20250401,정선읍,현지인방문자(a),12019.0
20250401,우천면,현지인방문자(a),3689.0
20250401,우천면,외지인방문자(b),3118.0
20250401,북평동,전체방문자(a+b),16936.0
20250401,무실동,현지인방문자(a),61691.0
20250401,하장면,현지인방문자(a),413.0
20250401,하장면,전체방문자(a+b),984.0
20250401,경포동,전체방문자(a+b),34671.0
20250401,경포동,외지인방문자(b),10056.0
20250401,강남동,현지인방문자(a),21066.0
20250401,기린면,외지인방문자(b),1316.0
20250401,근덕면,현지인방문자(a),5422.0
20250401,근덕면,외지인방문자(b),3902.0
20250401,강남동,전체방문자(a+b),22827.0
20250401,경포동,현지인방문자(a),24616.0
20250401,양구읍,외지인방문자(b),3150.0
20250401,갑천면,현지인방문자(a),1288.0
20250401,북평동,현지인방문자(a),13468.0
20250401,갑천면,전체방문자(a+b),2236.0
20250401,무실동,외지인방문자(b),11060.0
20250401,무실동,전체방문자(a+b),72751.0
20250401,홍천읍,외지인방문자(b),9286.0
20250401,북평동,외지인방문자(b),3468.0
20250401,기린면,현지인방문자(a),3458.0
20250401,기린면,전체방문자(a+b),4774.0
20250401,반곡관설동,외지인방문자(b),5565.0
20250401,반곡관설동,전체방문자(a+b),62048.0
20250401,영월읍,외지인방문자(b),5632.0
20250401,양구읍,현지인방문자(a),13800.0
20250401,갑천면,외지인방문자(b),948.0
20250401,양구읍,전체방문자(a+b),16950.0
20250402,북평동,전체방문자(a+b),17090.0
20250402,영랑동,전체방문자(a+b),15071.0
20250402,강남동,외지인방문자(b),1928.0
20250402,경포동,외지인방문자(b),10700.0
20250402,강남동,전체방문자(a+b),23650.0
20250402,경포동,전체방문자(a+b),35826.0
20250402,반곡관설동,외지인방문자(b),5411.0
20250402,반곡관설동,전체방문자(a+b),60837.0
20250402,반곡관설동,현지인방문자(a),55426.0
20250402,근덕면,현지인방문자(a),5740.0
20250402,영랑동,현지인방문자(a),8858.0
20250402,장성동,현지인방문자(a),4564.0
20250402,기린면,전체방문자(a+b),5236.0
20250402,기린면,외지인방문자(b),1732.0
20250402,무실동,외지인방문자(b),11522.0
20250402,홍천읍,전체방문자(a+b),38094.0
20250402,갑천면,현지인방문자(a),1130.0
20250402,양구읍,외지인방문자(b),3314.0
20250402,양구읍,현지인방문자(a),13976.0
20250402,갑천면,외지인방문자(b),794.0
20250402,양구읍,전체방문자(a+b),17290.0
20250402,영월읍,전체방문자(a+b),20979.0
20250402,북평동,외지인방문자(b),3504.0
20250402,무실동,현지인방문자(a),60984.0
20250402,경포동,현지인방문자(a),25126.0
20250402,강남동,현지인방문자(a),21721.0
20250402,기린면,현지인방문자(a),3504.0
20250402,근덕면,전체방문자(a+b),10094.0
20250402,정선읍,현지인방문자(a),12674.0
20250402,정선읍,외지인방문자(b),3542.0
20250402,우천면,현지인방문자(a),3717.0
20250402,하장면,외지인방문자(b),522.0
20250402,무실동,전체방문자(a+b),72506.0
20250402,홍천읍,현지인방문자(a),30110.0
20250402,우천면,전체방문자(a+b),6688.0
20250402,우천면,외지인방문자(b),2972.0
20250402,하장면,현지인방문자(a),424.0
20250402,하장면,전체방문자(a+b),945.0
20250402,홍천읍,외지인방문자(b),7984.0
20250402,갑천면,전체방문자(a+b),1925.0
20250402,정선읍,전체방문자(a+b),16216.0
20250402,북평동,현지인방문자(a),13587.0
20250402,장성동,외지인방문자(b),665.0
20250402,장성동,전체방문자(a+b),5229.0
20250402,근덕면,외지인방문자(b),4354.0
20250402,영랑동,외지인방문자(b),6212.0
20250402,영월읍,현지인방문자(a),15522.0
20250402,영월읍,외지인방문자(b),5456.0
20250403,근덕면,현지인방문자(a),5642.0
20250403,근덕면,외지인방문자(b),5376.0
20250403,강남동,외지인방문자(b),2093.0
20250403,근덕면,전체방문자(a+b),11018.0
20250403,기린면,외지인방문자(b),1932.0
20250403,기린면,전체방문자(a+b),5593.0
20250403,강남동,현지인방문자(a),21413.0
20250403,영월읍,전체방문자(a+b),21038.0
20250403,북평동,현지인방문자(a),16968.0
20250403,북평동,외지인방문자(b),6531.0
20250403,경포동,외지인방문자(b),11826.0
20250403,경포동,전체방문자(a+b),36088.0
20250403,영월읍,현지인방문자(a),15197.0
20250403,영월읍,외지인방문자(b),5842.0
20250403,우천면,외지인방문자(b),3440.0
20250403,장성동,외지인방문자(b),802.0
20250403,정선읍,전체방문자(a+b),14497.0
20250403,장성동,현지인방문자(a),4378.0
20250403,장성동,전체방문자(a+b),5180.0
20250403,정선읍,외지인방문자(b),2404.0
20250403,영랑동,전체방문자(a+b),16180.0
20250403,영랑동,현지인방문자(a),8746.0
20250403,홍천읍,현지인방문자(a),30964.0
20250403,홍천읍,전체방문자(a+b),39540.0
20250403,반곡관설동,전체방문자(a+b),61992.0
20250403,반곡관설동,외지인방문자(b),6402.0
20250403,경포동,현지인방문자(a),24262.0
20250403,강남동,전체방문자(a+b),23506.0
20250403,양구읍,전체방문자(a+b),17552.0
20250403,갑천면,외지인방문자(b),819.0
20250403,북평동,전체방문자(a+b),23499.0
20250403,무실동,외지인방문자(b),12418.0
20250403,영랑동,외지인방문자(b),7434.0
20250403,하장면,전체방문자(a+b),938.0
20250403,무실동,전체방문자(a+b),73742.0
20250403,무실동,현지인방문자(a),61324.0
20250403,홍천읍,외지인방문자(b),8575.0
20250403,반곡관설동,현지인방문자(a),55590.0
20250403,하장면,현지인방문자(a),399.0
20250403,기린면,현지인방문자(a),3661.0
20250403,양구읍,현지인방문자(a),13916.0
20250403,갑천면,전체방문자(a+b),2100.0
20250403,갑천면,현지인방문자(a),1281.0
20250403,양구읍,외지인방문자(b),3636.0
20250403,정선읍,현지인방문자(a),12092.0
20250403,우천면,전체방문자(a+b),7242.0
20250403,하장면,외지인방문자(b),539.0
20250403,우천면,현지인방문자(a),3801.0
20250404,우천면,외지인방문자(b),4193.0
20250404,우천면,전체방문자(a+b),8190.0
20250404,반곡관설동,전체방문자(a+b),64799.0
20250404,반곡관설동,외지인방문자(b),7651.0
20250404,장성동,외지인방문자(b),1004.0
20250404,정선읍,외지인방문자(b),2898.0
20250404,정선읍,현지인방문자(a),12156.0
20250404,장성동,현지인방문자(a),4658.0
20250404,반곡관설동,현지인방문자(a),57148.0
20250404,영랑동,외지인방문자(b),10440.0
20250404,장성동,전체방문자(a+b),5663.0
20250404,영랑동,현지인방문자(a),8992.0
20250404,기린면,전체방문자(a+b),5943.0
20250404,기린면,현지인방문자(a),3392.0
20250404,강남동,현지인방문자(a),23538.0
20250404,강남동,외지인방문자(b),3448.0
20250404,강남동,전체방문자(a+b),26985.0
20250404,양구읍,현지인방문자(a),13962.0
20250404,경포동,현지인방문자(a),24773.0
20250404,경포동,전체방문자(a+b),43474.0
20250404,경포동,외지인방문자(b),18700.0
20250404,영월읍,현지인방문자(a),15890.0
20250404,북평동,전체방문자(a+b),18823.0
20250404,북평동,현지인방문자(a),14385.0
20250404,하장면,현지인방문자(a),413.0
20250404,우천면,현지인방문자(a),3997.0
20250404,하장면,전체방문자(a+b),1190.0
