date,dong_name,visitors,level
2023-09-26,성안동,40772.0,혼잡
2023-09-27,성안동,47873.0,혼잡
2023-09-28,성안동,50071.0,혼잡
2023-09-29,성안동,26572.0,여유
2023-09-30,성안동,37037.0,여유
2025-05-01,성안동,39476.0,보통
2025-05-02,성안동,46644.0,혼잡
2025-05-03,성안동,43782.0,혼잡
2025-05-04,성안동,48118.0,혼잡
2025-05-05,성안동,45958.0,혼잡
2025-05-06,성안동,39904.0,보통
2025-05-07,성안동,39896.0,보통
2025-05-08,성안동,39050.0,보통
2025-05-09,성안동,37128.0,여유
2025-05-10,성안동,42312.0,혼잡
2025-05-11,성안동,41034.0,혼잡
2025-05-12,성안동,40460.0,보통
2025-05-13,성안동,39095.0,보통
2025-05-14,성안동,40730.0,혼잡
2025-05-15,성안동,38364.0,보통
2025-05-16,성안동,41374.0,혼잡
2025-05-17,성안동,48884.0,혼잡
2025-05-18,성안동,43620.0,혼잡
2025-05-19,성안동,38378.0,보통
2025-05-20,성안동,39624.0,보통
2025-05-21,성안동,39074.0,보통
2025-05-22,성안동,39081.0,보통
2025-05-23,성안동,43281.0,혼잡
2025-05-24,성안동,47509.0,혼잡
2025-05-25,성안동,44464.0,혼잡
2025-05-26,성안동,39392.0,보통
2025-05-27,성안동,39924.0,보통
2025-05-28,성안동,39074.0,보통
2025-05-29,성안동,38364.0,보통
2025-05-30,성안동,42448.0,혼잡
2025-05-31,성안동,51146.0,혼잡
2025-06-01,성안동,40446.0,보통
2025-06-02,성안동,38766.0,보통
2025-06-03,성안동,41710.0,혼잡
2025-06-04,성안동,36376.0,여유
2025-06-05,성안동,41881.0,혼잡
2025-06-06,성안동,47859.0,혼잡
2025-06-07,성안동,50022.0,혼잡
2025-06-08,성안동,39274.0,보통
2025-06-09,성안동,38122.0,보통
2025-06-10,성안동,38577.0,보통
2025-06-11,성안동,37352.0,여유
2025-06-12,성안동,38356.0,보통
2025-06-13,성안동,41814.0,혼잡
2025-06-14,성안동,54072.0,혼잡
2025-06-15,성안동,38332.0,보통
2025-06-16,성안동,36715.0,여유
2025-06-17,성안동,37692.0,보통
2025-06-18,성안동,38118.0,보통
2025-06-19,성안동,38462.0,보통
2025-06-20,성안동,39088.0,보통
2025-06-21,성안동,44709.0,혼잡
2025-06-22,성안동,40926.0,혼잡
2025-06-23,성안동,39350.0,보통
2025-06-24,성안동,37877.0,보통
2025-06-25,성안동,37166.0,여유
2025-06-26,성안동,38773.0,보통
2025-06-27,성안동,45626.0,혼잡
2025-06-28,성안동,49266.0,혼잡
2025-06-29,성안동,35175.0,여유
2025-06-30,성안동,38220.0,보통
2025-08-01,성안동,39694.0,보통
2025-08-02,성안동,43774.0,혼잡
2025-08-03,성안동,35570.0,여유
2025-08-04,성안동,37614.0,보통
2025-08-05,성안동,38444.0,보통
2025-08-06,성안동,35476.0,여유
2025-08-07,성안동,38591.0,보통
2025-08-08,성안동,41328.0,혼잡
2025-08-09,성안동,45384.0,혼잡
2025-08-10,성안동,39386.0,보통
2025-08-11,성안동,36858.0,여유
2025-08-12,성안동,39235.0,보통
2025-08-13,성안동,38098.0,보통
2025-08-14,성안동,39924.0,보통
2025-08-15,성안동,40226.0,보통
2025-08-16,성안동,43144.0,혼잡
2025-08-17,성안동,36606.0,여유
2025-08-18,성안동,38412.0,보통
2025-08-19,성안동,37289.0,여유
2025-08-20,성안동,36687.0,여유
2025-08-21,성안동,36442.0,여유
2025-08-22,성안동,42046.0,혼잡
2025-08-23,성안동,47292.0,혼잡
2025-08-24,성안동,39294.0,보통
2025-08-25,성안동,37989.0,보통
2025-08-26,성안동,38440.0,보통
2025-08-27,성안동,40582.0,혼잡
2025-08-28,성안동,39956.0,보통
2025-08-29,성안동,46882.0,혼잡
2025-08-30,성안동,56378.0,혼잡
2025-08-31,성안동,41528.0,혼잡
2025-09-01,성안동,37289.0,여유
2025-09-02,성안동,39392.0,보통
2025-09-03,성안동,38496.0,보통
2025-09-04,성안동,38882.0,보통
2025-09-05,성안동,41062.0,혼잡
2025-09-06,성안동,47670.0,혼잡
2025-09-07,성안동,39252.0,보통
2025-09-08,성안동,38647.0,보통
2025-09-09,성안동,38398.0,보통
2025-09-10,성안동,40016.0,보통
2025-09-11,성안동,39876.0,보통
2025-09-12,성안동,40394.0,보통
2025-09-13,성안동,48332.0,혼잡
2025-09-14,성안동,39966.0,보통
2025-09-15,성안동,39340.0,보통
2025-09-16,성안동,37982.0,보통
2025-09-17,성안동,35161.0,여유
2025-09-18,성안동,39518.0,보통
2025-09-19,성안동,44233.0,혼잡
2025-09-20,성안동,53840.0,혼잡
2025-09-21,성안동,42770.0,혼잡
2025-09-22,성안동,41282.0,혼잡
2025-09-23,성안동,41604.0,혼잡
2025-09-24,성안동,40520.0,혼잡
2025-09-25,성안동,40383.0,보통
2025-09-26,성안동,48846.0,혼잡
2025-09-27,성안동,54873.0,혼잡
2025-09-28,성안동,35626.0,여유
2025-09-29,성안동,44698.0,혼잡
2025-09-30,성안동,44324.0,혼잡
2023-05-01,속리산면,7318.0,혼잡
2023-05-02,속리산면,3314.0,여유
2023-05-03,속리산면,3938.0,여유
2023-05-04,속리산면,4277.0,보통
2023-05-05,속리산면,6024.0,혼잡
2023-05-06,속리산면,7392.0,혼잡
2023-05-07,속리산면,9093.0,혼잡
2023-05-08,속리산면,3818.0,여유
2023-05-09,속리산면,3994.0,여유
2023-05-10,속리산면,3927.0,여유
2023-05-11,속리산면,4361.0,보통
2023-05-12,속리산면,4890.0,보통
2023-05-13,속리산면,12033.0,혼잡
2023-05-14,속리산면,12712.0,혼잡
2023-05-15,속리산면,3804.0,여유
2023-05-16,속리산면,4224.0,보통
2023-05-17,속리산면,4182.0,보통
2023-05-18,속리산면,5159.0,보통
2023-05-19,속리산면,5495.0,보통
2023-05-20,속리산면,12954.0,혼잡
2023-05-21,속리산면,12369.0,혼잡
2023-05-22,속리산면,3584.0,여유
2023-05-23,속리산면,4193.0,보통
2023-05-24,속리산면,3860.0,여유
2023-05-25,속리산면,4046.0,보통
2023-05-26,속리산면,5180.0,보통
2023-05-27,속리산면,17927.0,혼잡
2023-05-28,속리산면,10164.0,혼잡
2023-05-29,속리산면,5408.0,보통
2023-05-30,속리산면,3406.0,여유
2023-05-31,속리산면,3636.0,여유
2023-06-01,속리산면,3658.0,여유
2023-06-02,속리산면,4140.0,보통
2023-06-03,속리산면,11823.0,혼잡
2023-06-04,속리산면,14392.0,혼잡
2023-06-05,속리산면,7164.0,혼잡
2023-06-06,속리산면,11042.0,혼잡
2023-06-07,속리산면,3588.0,여유
2023-06-08,속리산면,4372.0,보통
2023-06-09,속리산면,5607.0,보통
2023-06-10,속리산면,12198.0,혼잡
2023-06-11,속리산면,12229.0,혼잡
2023-06-12,속리산면,3640.0,여유
2023-06-13,속리산면,4256.0,보통
2023-06-14,속리산면,4176.0,보통
2023-06-15,속리산면,4396.0,보통
2023-06-16,속리산면,4700.0,보통
2023-06-17,속리산면,11879.0,혼잡
2023-06-18,속리산면,11938.0,혼잡
2023-06-19,속리산면,3402.0,여유
2023-06-20,속리산면,4106.0,보통
2023-06-21,속리산면,3154.0,여유
2023-06-22,속리산면,3752.0,여유
2023-06-23,속리산면,5138.0,보통
2023-06-24,속리산면,10696.0,혼잡
2023-06-25,속리산면,10563.0,혼잡
2023-06-26,속리산면,2692.0,여유
2023-06-27,속리산면,3818.0,여유
2023-06-28,속리산면,3224.0,여유
2023-06-29,속리산면,2936.0,여유
2023-06-30,속리산면,3577.0,여유
2023-09-01,수산면,3017.0,여유
2023-09-02,수산면,6874.0,혼잡
2023-09-03,수산면,6825.0,혼잡
2023-09-04,수산면,2198.0,여유
2023-09-05,수산면,2530.0,여유
2023-09-06,수산면,2390.0,여유
2023-09-07,수산면,2908.0,여유
2023-09-08,수산면,3308.0,여유
2023-09-09,수산면,7466.0,혼잡
2023-09-10,수산면,7514.0,혼잡
2023-09-11,수산면,2488.0,여유
2023-09-12,수산면,3010.0,여유
2023-09-13,수산면,2202.0,여유
2023-09-14,수산면,2712.0,여유
2023-09-15,수산면,2233.0,여유
2023-09-16,수산면,5106.0,보통
2023-09-17,수산면,5484.0,혼잡
2023-09-18,수산면,2408.0,여유
2023-09-19,수산면,2772.0,여유
2023-09-20,수산면,1967.0,여유
2023-09-21,수산면,2404.0,여유
2023-09-22,수산면,2174.0,여유
2023-09-23,수산면,3692.0,보통
2023-09-24,수산면,3272.0,여유
2023-09-25,수산면,1463.0,여유
2023-09-26,수산면,1442.0,여유
2023-09-27,수산면,1928.0,여유
2023-09-28,수산면,6296.0,혼잡
2023-09-29,수산면,10700.0,혼잡
2023-09-30,수산면,12582.0,혼잡
2023-10-01,수산면,10916.0,혼잡
2023-10-02,수산면,8302.0,혼잡
2023-10-03,수산면,4918.0,보통
2023-10-04,수산면,2317.0,여유
2023-10-05,수산면,2625.0,여유
2023-10-06,수산면,3776.0,보통
2023-10-07,수산면,7004.0,혼잡
2023-10-08,수산면,10490.0,혼잡
2023-10-09,수산면,6958.0,혼잡
2023-10-10,수산면,2751.0,여유
2023-10-11,수산면,3048.0,여유
2023-10-12,수산면,3482.0,보통
2023-10-13,수산면,4270.0,보통
2023-10-14,수산면,8172.0,혼잡
2023-10-15,수산면,8446.0,혼잡
2023-10-16,수산면,2866.0,여유
2023-10-17,수산면,3896.0,보통
2023-10-18,수산면,3972.0,보통
2023-10-19,수산면,3962.0,보통
2023-10-20,수산면,5425.0,보통
2023-10-21,수산면,11218.0,혼잡
2023-10-22,수산면,10566.0,혼잡
2023-10-23,수산면,3633.0,보통
2023-10-24,수산면,6139.0,혼잡
2023-10-25,수산면,4602.0,보통
2023-10-26,수산면,5355.0,보통
2023-10-27,수산면,6440.0,혼잡
2023-10-28,수산면,13380.0,혼잡
2023-10-29,수산면,12677.0,혼잡
2023-10-30,수산면,4809.0,보통
2023-10-31,수산면,5558.0,혼잡
2025-10-01,수산면,2286.0,여유
2025-10-02,수산면,2510.0,여유
2025-10-03,수산면,4641.0,보통
2025-10-04,수산면,7836.0,혼잡
2025-10-05,수산면,8715.0,혼잡
2025-10-06,수산면,9562.0,혼잡
2025-10-07,수산면,9884.0,혼잡
2025-10-08,수산면,11193.0,혼잡
2025-10-09,수산면,8211.0,혼잡
2025-10-10,수산면,4375.0,보통
2025-10-11,수산면,5474.0,혼잡
2025-10-12,수산면,4336.0,보통
2025-10-13,수산면,1488.0,여유
2025-10-14,수산면,3024.0,여유
2025-10-15,수산면,2751.0,여유
2025-10-16,수산면,3612.0,보통
2025-10-17,수산면,3437.0,보통
2025-10-18,수산면,7052.0,혼잡
2025-10-19,수산면,8246.0,혼잡
2025-10-20,수산면,3150.0,여유
2025-10-21,수산면,3801.0,보통
2025-10-22,수산면,3458.0,보통
2025-10-23,수산면,3762.0,보통
2025-10-24,수산면,4714.0,보통
2025-10-25,수산면,11770.0,혼잡
2025-10-26,수산면,10202.0,혼잡
2025-10-27,수산면,3570.0,보통
2025-10-28,수산면,4518.0,보통
2025-10-29,수산면,4252.0,보통
2025-10-30,수산면,4480.0,보통
2025-10-31,수산면,5152.0,보통
2025-11-01,수산면,11644.0,혼잡
2025-11-02,수산면,10146.0,혼잡
2025-11-03,수산면,3664.0,보통
2025-11-04,수산면,4578.0,보통
2025-11-05,수산면,4151.0,보통
2025-11-06,수산면,4862.0,보통
2025-11-07,수산면,4980.0,보통
2025-11-08,수산면,11312.0,혼잡
2025-11-09,수산면,9877.0,혼잡
2025-11-10,수산면,3731.0,보통
2025-11-11,수산면,3720.0,보통
2025-11-12,수산면,3808.0,보통
2025-11-13,수산면,3938.0,보통
2025-11-14,수산면,4473.0,보통
2025-11-15,수산면,9450.0,혼잡
2025-11-16,수산면,8750.0,혼잡
2025-11-17,수산면,2684.0,여유
2025-11-18,수산면,2870.0,여유
2025-11-19,수산면,2572.0,여유
2025-11-20,수산면,3132.0,여유
2025-11-21,수산면,3356.0,여유
2025-11-22,수산면,6500.0,혼잡
2025-11-23,수산면,5915.0,혼잡
2025-11-24,수산면,2513.0,여유
2025-11-25,수산면,2114.0,여유
2025-11-26,수산면,2394.0,여유
2025-11-27,수산면,1754.0,여유
2025-11-28,수산면,2558.0,여유
2025-11-29,수산면,4963.0,보통
2025-11-30,수산면,4532.0,보통
2023-03-01,수안보면,10216.0,보통
2023-03-02,수안보면,9121.0,여유
2023-03-03,수안보면,10255.0,보통
2023-03-04,수안보면,10108.0,보통
2023-03-05,수안보면,11116.0,보통
2023-03-06,수안보면,8883.0,여유
2023-03-07,수안보면,8530.0,여유
2023-03-08,수안보면,8726.0,여유
2023-03-09,수안보면,9009.0,여유
2023-03-10,수안보면,10028.0,보통
2023-03-11,수안보면,11056.0,보통
2023-03-12,수안보면,10986.0,보통
2023-03-13,수안보면,9079.0,여유
2023-03-14,수안보면,9258.0,여유
2023-03-15,수안보면,9240.0,여유
2023-03-16,수안보면,9660.0,여유
2023-03-17,수안보면,10458.0,보통
2023-03-18,수안보면,11224.0,보통
2023-03-19,수안보면,11960.0,혼잡
2023-03-20,수안보면,9506.0,여유
2023-03-21,수안보면,9352.0,여유
2023-03-22,수안보면,9240.0,여유
2023-03-23,수안보면,9922.0,보통
2023-03-24,수안보면,10871.0,보통
2023-03-25,수안보면,11767.0,혼잡
2023-03-26,수안보면,12548.0,혼잡
2023-03-27,수안보면,9877.0,보통
2023-03-28,수안보면,9790.0,보통
2023-03-29,수안보면,10244.0,보통
2023-03-30,수안보면,10706.0,보통
2023-03-31,수안보면,10952.0,보통
2023-04-01,수안보면,15162.0,혼잡
2023-04-02,수안보면,17952.0,혼잡
2023-04-03,수안보면,11872.0,혼잡
2023-04-04,수안보면,11130.0,보통
2023-04-05,수안보면,9128.0,여유
2023-04-06,수안보면,9544.0,여유
2023-04-07,수안보면,10661.0,보통
2023-04-08,수안보면,13013.0,혼잡
2023-04-09,수안보면,13930.0,혼잡
2023-04-10,수안보면,10062.0,보통
2023-04-11,수안보면,9866.0,보통
2023-04-12,수안보면,9744.0,여유
2023-04-13,수안보면,10056.0,보통
2023-04-14,수안보면,13318.0,혼잡
2023-04-15,수안보면,15533.0,혼잡
2023-04-16,수안보면,15365.0,혼잡
2023-04-17,수안보면,9065.0,여유
2023-04-18,수안보면,8967.0,여유
2023-04-19,수안보면,9156.0,여유
2023-04-20,수안보면,9390.0,여유
2023-04-21,수안보면,10563.0,보통
2023-04-22,수안보면,12232.0,혼잡
2023-04-23,수안보면,12516.0,혼잡
2023-04-24,수안보면,9572.0,여유
2023-04-25,수안보면,9320.0,여유
2023-04-26,수안보면,9345.0,여유
2023-04-27,수안보면,9468.0,여유
2023-04-28,수안보면,10672.0,보통
2023-04-29,수안보면,11935.0,혼잡
2023-04-30,수안보면,14238.0,혼잡
2023-05-01,수안보면,11466.0,보통
2023-05-02,수안보면,9328.0,여유
2023-05-03,수안보면,9096.0,여유
2023-05-04,수안보면,10266.0,보통
2023-05-05,수안보면,11036.0,보통
2023-05-06,수안보면,12302.0,혼잡
2023-05-07,수안보면,11868.0,혼잡
2023-05-08,수안보면,9681.0,여유
2023-05-09,수안보면,9044.0,여유
2023-05-10,수안보면,9023.0,여유
2023-05-11,수안보면,9443.0,여유
2023-05-12,수안보면,10437.0,보통
2023-05-13,수안보면,11669.0,혼잡
2023-05-14,수안보면,13058.0,혼잡
2023-05-15,수안보면,8900.0,여유
2023-05-16,수안보면,9888.0,보통
2023-05-17,수안보면,9208.0,여유
2023-05-18,수안보면,9639.0,여유
2023-05-19,수안보면,9244.0,여유
2023-05-20,수안보면,11274.0,보통
2023-05-21,수안보면,11848.0,혼잡
2023-05-22,수안보면,9282.0,여유
2023-05-23,수안보면,9734.0,여유
2023-05-24,수안보면,9104.0,여유
2023-05-25,수안보면,9670.0,여유
2023-05-26,수안보면,10710.0,보통
2023-05-27,수안보면,14116.0,혼잡
2023-05-28,수안보면,12621.0,혼잡
2023-05-29,수안보면,9236.0,여유
2023-05-30,수안보면,9163.0,여유
2023-05-31,수안보면,9328.0,여유
2025-03-01,수안보면,15064.0,혼잡
2025-03-02,수안보면,15414.0,혼잡
2025-03-03,수안보면,9576.0,여유
2025-03-04,수안보면,5562.0,여유
2025-03-05,수안보면,6094.0,여유
2025-03-06,수안보면,7388.0,여유
2025-03-07,수안보면,8106.0,여유
2025-03-08,수안보면,10682.0,보통
2025-03-09,수안보면,12212.0,혼잡
2025-03-10,수안보면,6836.0,여유
2025-03-11,수안보면,7406.0,여유
2025-03-12,수안보면,7382.0,여유
2025-03-13,수안보면,8040.0,여유
2025-03-14,수안보면,8785.0,여유
2025-03-15,수안보면,11704.0,혼잡
2025-03-16,수안보면,11882.0,혼잡
2025-03-17,수안보면,7588.0,여유
2025-03-18,수안보면,6979.0,여유
2025-03-19,수안보면,7343.0,여유
2025-03-20,수안보면,7836.0,여유
2025-03-21,수안보면,8190.0,여유
2025-03-22,수안보면,12302.0,혼잡
2025-03-23,수안보면,12110.0,혼잡
2025-03-24,수안보면,7662.0,여유
2025-03-25,수안보면,7046.0,여유
2025-03-26,수안보면,7462.0,여유
2025-03-27,수안보면,7676.0,여유
2025-03-28,수안보면,8295.0,여유
2025-03-29,수안보면,11718.0,혼잡
2025-03-30,수안보면,11928.0,혼잡
2025-03-31,수안보면,7648.0,여유
2025-04-01,수안보면,9765.0,보통
2025-04-02,수안보면,9656.0,여유
2025-04-03,수안보면,10356.0,보통
2025-04-04,수안보면,10654.0,보통
2025-04-05,수안보면,12033.0,혼잡
2025-04-06,수안보면,16474.0,혼잡
2025-04-07,수안보면,10143.0,보통
2025-04-08,수안보면,10661.0,보통
2025-04-09,수안보면,10636.0,보통
2025-04-10,수안보면,12628.0,혼잡
2025-04-11,수안보면,27279.0,혼잡
2025-04-12,수안보면,25053.0,혼잡
2025-04-13,수안보면,18102.0,혼잡
2025-04-14,수안보면,10535.0,보통
2025-04-15,수안보면,11064.0,보통
2025-04-16,수안보면,11550.0,보통
2025-04-17,수안보면,11742.0,혼잡
2025-04-18,수안보면,12691.0,혼잡
2025-04-19,수안보면,14679.0,혼잡
2025-04-20,수안보면,14696.0,혼잡
2025-04-21,수안보면,11235.0,보통
2025-04-22,수안보면,11361.0,보통
2025-04-23,수안보면,11638.0,혼잡
2025-04-24,수안보면,11140.0,보통
2025-04-25,수안보면,12274.0,혼잡
2025-04-26,수안보면,13685.0,혼잡
2025-04-27,수안보면,14458.0,혼잡
2025-04-28,수안보면,10888.0,보통
2025-04-29,수안보면,11490.0,보통
2025-04-30,수안보면,11792.0,혼잡
2025-05-01,수안보면,13013.0,혼잡
2025-05-02,수안보면,13884.0,혼잡
2025-05-03,수안보면,15410.0,혼잡
2025-05-04,수안보면,19033.0,혼잡
2025-05-05,수안보면,18798.0,혼잡
2025-05-06,수안보면,13556.0,혼잡
2025-05-07,수안보면,9933.0,보통
2025-05-08,수안보면,11004.0,보통
2025-05-09,수안보면,12218.0,혼잡
2025-05-10,수안보면,11974.0,혼잡
2025-05-11,수안보면,13461.0,혼잡
2025-05-12,수안보면,10272.0,보통
2025-05-13,수안보면,10532.0,보통
2025-05-14,수안보면,10538.0,보통
2025-05-15,수안보면,11232.0,보통
2025-05-16,수안보면,12075.0,혼잡
2025-05-17,수안보면,12702.0,혼잡
2025-05-18,수안보면,13800.0,혼잡
2025-05-19,수안보면,10339.0,보통
2025-05-20,수안보면,10773.0,보통
2025-05-21,수안보면,10552.0,보통
2025-05-22,수안보면,10822.0,보통
2025-05-23,수안보면,11624.0,보통
2025-05-24,수안보면,12736.0,혼잡
2025-05-25,수안보면,14882.0,혼잡
2025-05-26,수안보면,11032.0,보통
2025-05-27,수안보면,10927.0,보통
2025-05-28,수안보면,10563.0,보통
2025-05-29,수안보면,10871.0,보통
2025-05-30,수안보면,11207.0,보통
2025-05-31,수안보면,13671.0,혼잡
2025-06-01,안내면,3490.0,혼잡
2025-06-02,안내면,1827.0,여유
2025-06-03,안내면,3238.0,혼잡
2025-06-04,안내면,1820.0,여유
2025-06-05,안내면,2012.0,보통
2025-06-06,안내면,3896.0,혼잡
2025-06-07,안내면,4238.0,혼잡
2025-06-08,안내면,3594.0,혼잡
2025-06-09,안내면,1785.0,여유
2025-06-10,안내면,1967.0,보통
2025-06-11,안내면,2044.0,보통
2025-06-12,안내면,2048.0,보통
2025-06-13,안내면,2152.0,보통
2025-06-14,안내면,3020.0,혼잡
2025-06-15,안내면,3616.0,혼잡
2025-06-16,안내면,1600.0,여유
2025-06-17,안내면,2054.0,보통
2025-06-18,안내면,2194.0,보통
2025-06-19,안내면,2051.0,보통
2025-06-20,안내면,1866.0,여유
2025-06-21,안내면,2429.0,보통
2025-06-22,안내면,4823.0,혼잡
2025-06-23,안내면,1890.0,여유
2025-06-24,안내면,1855.0,여유
2025-06-25,안내면,1984.0,보통
2025-06-26,안내면,2930.0,혼잡
2025-06-27,안내면,2520.0,혼잡
2025-06-28,안내면,3794.0,혼잡
2025-06-29,안내면,3892.0,혼잡
2025-06-30,안내면,1726.0,여유
2025-07-01,안내면,2020.0,보통
2025-07-02,안내면,1862.0,여유
2025-07-03,안내면,1978.0,보통
2025-07-04,안내면,1908.0,여유
2025-07-05,안내면,3234.0,혼잡
2025-07-06,안내면,3132.0,혼잡
2025-07-07,안내면,1690.0,여유
2025-07-08,안내면,1908.0,여유
2025-07-09,안내면,1799.0,여유
2025-07-10,안내면,2016.0,보통
2025-07-11,안내면,2828.0,혼잡
2025-07-12,안내면,5506.0,혼잡
2025-07-13,안내면,3826.0,혼잡
2025-07-14,안내면,1690.0,여유
2025-07-15,안내면,1834.0,여유
2025-07-16,안내면,1648.0,여유
2025-07-17,안내면,1278.0,여유
2025-07-18,안내면,1670.0,여유
2025-07-19,안내면,2404.0,보통
2025-07-20,안내면,3188.0,혼잡
2025-07-21,안내면,1799.0,여유
2025-07-22,안내면,1900.0,여유
2025-07-23,안내면,1936.0,여유
2025-07-24,안내면,2082.0,보통
2025-07-25,안내면,2118.0,보통
2025-07-26,안내면,3146.0,혼잡
2025-07-27,안내면,2874.0,혼잡
2025-07-28,안내면,2104.0,보통
2025-07-29,안내면,2149.0,보통
2025-07-30,안내면,2268.0,보통
2025-07-31,안내면,2426.0,보통
2025-09-01,앙성면,5621.0,여유
2025-09-02,앙성면,6776.0,여유
2025-09-03,앙성면,6881.0,여유
2025-09-04,앙성면,7634.0,여유
2025-09-05,앙성면,8306.0,보통
2025-09-06,앙성면,10118.0,보통
2025-09-07,앙성면,10168.0,혼잡
2025-09-08,앙성면,7514.0,여유
2025-09-09,앙성면,7413.0,여유
2025-09-10,앙성면,7136.0,여유
2025-09-11,앙성면,8050.0,보통
2025-09-12,앙성면,9720.0,보통
2025-09-13,앙성면,9191.0,보통
2025-09-14,앙성면,11050.0,혼잡
2025-09-15,앙성면,7791.0,여유
2025-09-16,앙성면,7679.0,여유
2025-09-17,앙성면,6048.0,여유
2025-09-18,앙성면,8278.0,보통
2025-09-19,앙성면,10465.0,혼잡
2025-09-20,앙성면,12316.0,혼잡
2025-09-21,앙성면,14738.0,혼잡
2025-09-22,앙성면,7959.0,보통
2025-09-23,앙성면,8530.0,보통
2025-09-24,앙성면,6412.0,여유
2025-09-25,앙성면,8096.0,보통
2025-09-26,앙성면,9552.0,보통
2025-09-27,앙성면,15043.0,혼잡
2025-09-28,앙성면,9268.0,보통
2025-09-29,앙성면,8018.0,보통
2025-09-30,앙성면,8186.0,보통
2025-10-01,앙성면,7942.0,여유
2025-10-02,앙성면,8466.0,보통
2025-10-03,앙성면,12618.0,혼잡
2025-10-04,앙성면,14112.0,혼잡
2025-10-05,앙성면,15701.0,혼잡
2025-10-06,앙성면,30478.0,혼잡
2025-10-07,앙성면,27898.0,혼잡
2025-10-08,앙성면,16744.0,혼잡
2025-10-09,앙성면,12866.0,혼잡
2025-10-10,앙성면,9818.0,보통
2025-10-11,앙성면,10171.0,혼잡
2025-10-12,앙성면,9436.0,보통
2025-10-13,앙성면,5708.0,여유
2025-10-14,앙성면,6923.0,여유
2025-10-15,앙성면,7234.0,여유
2025-10-16,앙성면,9996.0,보통
2025-10-17,앙성면,8726.0,보통
2025-10-18,앙성면,13076.0,혼잡
2025-10-19,앙성면,12296.0,혼잡
2025-10-20,앙성면,7742.0,여유
2025-10-21,앙성면,8782.0,보통
2025-10-22,앙성면,7872.0,여유
2025-10-23,앙성면,8376.0,보통
2025-10-24,앙성면,10773.0,혼잡
2025-10-25,앙성면,12806.0,혼잡
2025-10-26,앙성면,11473.0,혼잡
2025-10-27,앙성면,7948.0,여유
2025-10-28,앙성면,7962.0,보통
2025-10-29,앙성면,7840.0,여유
2025-10-30,앙성면,8400.0,보통
2025-10-31,앙성면,11770.0,혼잡
2025-11-01,앙성면,11084.0,혼잡
2025-11-02,앙성면,11011.0,혼잡
2025-11-03,앙성면,7455.0,여유
2025-11-04,앙성면,7466.0,여유
2025-11-05,앙성면,7490.0,여유
2025-11-06,앙성면,8078.0,보통
2025-11-07,앙성면,9471.0,보통
2025-11-08,앙성면,12302.0,혼잡
2025-11-09,앙성면,11151.0,혼잡
2025-11-10,앙성면,7924.0,여유
2025-11-11,앙성면,7805.0,여유
2025-11-12,앙성면,7021.0,여유
2025-11-13,앙성면,7980.0,보통
2025-11-14,앙성면,10734.0,혼잡
2025-11-15,앙성면,11848.0,혼잡
2025-11-16,앙성면,11064.0,혼잡
2025-11-17,앙성면,7850.0,여유
2025-11-18,앙성면,7192.0,여유
2025-11-19,앙성면,7060.0,여유
2025-11-20,앙성면,8250.0,보통
2025-11-21,앙성면,10314.0,혼잡
2025-11-22,앙성면,11428.0,혼잡
2025-11-23,앙성면,10920.0,혼잡
2025-11-24,앙성면,8012.0,보통
2025-11-25,앙성면,6506.0,여유
2025-11-26,앙성면,6990.0,여유
2025-11-27,앙성면,6626.0,여유
2025-11-28,앙성면,8050.0,보통
2025-11-29,앙성면,10014.0,보통
2025-11-30,앙성면,9600.0,보통
2025-04-01,엄정면,4560.0,여유
2025-04-02,엄정면,4252.0,여유
2025-04-03,엄정면,4694.0,여유
2025-04-04,엄정면,4938.0,여유
2025-04-05,엄정면,4291.0,여유
2025-04-06,엄정면,4753.0,여유
2025-04-07,엄정면,4470.0,여유
2025-04-08,엄정면,4858.0,여유
2025-04-09,엄정면,4224.0,여유
2025-04-10,엄정면,4456.0,여유
2025-04-11,엄정면,4886.0,여유
2025-04-12,엄정면,5156.0,보통
2025-04-13,엄정면,4102.0,여유
2025-04-14,엄정면,3804.0,여유
2025-04-15,엄정면,5204.0,보통
2025-04-16,엄정면,5016.0,여유
2025-04-17,엄정면,5142.0,보통
2025-04-18,엄정면,5705.0,혼잡
2025-04-19,엄정면,7098.0,혼잡
2025-04-20,엄정면,7816.0,혼잡
2025-04-21,엄정면,5096.0,여유
2025-04-22,엄정면,4154.0,여유
2025-04-23,엄정면,5478.0,혼잡
2025-04-24,엄정면,5218.0,보통
2025-04-25,엄정면,5460.0,보통
2025-04-26,엄정면,6556.0,혼잡
2025-04-27,엄정면,6083.0,혼잡
2025-04-28,엄정면,5138.0,보통
2025-04-29,엄정면,5408.0,보통
2025-04-30,엄정면,5302.0,보통
2025-05-01,엄정면,4750.0,여유
2025-05-02,엄정면,5971.0,혼잡
2025-05-03,엄정면,6391.0,혼잡
2025-05-04,엄정면,8278.0,혼잡
2025-05-05,엄정면,8166.0,혼잡
2025-05-06,엄정면,5152.0,보통
2025-05-07,엄정면,5100.0,보통
2025-05-08,엄정면,5390.0,보통
2025-05-09,엄정면,4970.0,여유
2025-05-10,엄정면,5432.0,보통
2025-05-11,엄정면,5964.0,혼잡
2025-05-12,엄정면,5142.0,보통
2025-05-13,엄정면,5548.0,혼잡
2025-05-14,엄정면,5044.0,여유
2025-05-15,엄정면,4806.0,여유
